http://purl.obolibrary.org/obo/CHEBI_64482	http://purl.org/sig/ont/fma/fma85434
http://purl.obolibrary.org/obo/CHEBI_5058	http://purl.org/sig/ont/fma/fma67311
http://purl.obolibrary.org/obo/CHEBI_27570	http://purl.org/sig/ont/fma/fma82755
http://purl.obolibrary.org/obo/CHEBI_8005	http://purl.org/sig/ont/fma/fma82783
http://purl.obolibrary.org/obo/CHEBI_16247	http://purl.org/sig/ont/fma/fma82779
http://purl.obolibrary.org/obo/CHEBI_80331	http://purl.org/sig/ont/fma/fma83373
http://purl.obolibrary.org/obo/CHEBI_27266	http://purl.org/sig/ont/fma/fma82766
http://purl.obolibrary.org/obo/CHEBI_36526	http://purl.org/sig/ont/fma/fma82815
http://purl.obolibrary.org/obo/CHEBI_24898	http://purl.org/sig/ont/fma/fma82756
http://purl.obolibrary.org/obo/CHEBI_30776	http://purl.org/sig/ont/fma/fma82769
http://purl.obolibrary.org/obo/CHEBI_16040	http://purl.org/sig/ont/fma/fma82776
http://purl.obolibrary.org/obo/CHEBI_3306	http://purl.org/sig/ont/fma/fma83348
http://purl.obolibrary.org/obo/CHEBI_39025	http://purl.org/sig/ont/fma/fma63171
